tweet_id,date,time,lang,country_place
1238361810266476544,2020-03-13,07:10:37,en,
1238408055605379074,2020-03-13,10:14:23,en,
1238477341430444032,2020-03-13,14:49:42,en,
1238767034739064833,2020-03-14,10:00:50,en,
1238658589935501312,2020-03-14,02:49:55,en,
1238683135648223234,2020-03-14,04:27:27,en,
1238966656912654336,2020-03-14,23:14:04,en,US
1238808465239355392,2020-03-14,12:45:28,en,
1239084392326324224,2020-03-15,07:01:54,en,
1239159452802207746,2020-03-15,12:00:10,en,
1239041866177396737,2020-03-15,04:12:55,en,
1239039209752506369,2020-03-15,04:02:22,en,
1239335722194272263,2020-03-15,23:40:36,en,
1239517260781441027,2020-03-16,11:41:58,en,
1239678997170176004,2020-03-16,22:24:39,en,
1239580087302881281,2020-03-16,15:51:37,en,
1239701943896772608,2020-03-16,23:55:50,en,
1239619802660028418,2020-03-16,18:29:26,en,
1240024968378945538,2020-03-17,21:19:25,en,
1239902372996042752,2020-03-17,13:12:16,en,
1240203059298533377,2020-03-18,09:07:05,en,
1240328929237512192,2020-03-18,17:27:15,en,
1240111778370998272,2020-03-18,03:04:22,en,
1240367601445785600,2020-03-18,20:00:55,en,
1240130451076980736,2020-03-18,04:18:34,en,
1240467265927229442,2020-03-19,02:36:57,en,
1241119014870548480,2020-03-20,21:46:46,en,
1241025058539286529,2020-03-20,15:33:25,en,
1240895307094917121,2020-03-20,06:57:50,en,
1241295229833093120,2020-03-21,09:26:59,en,
1241296375377055744,2020-03-21,09:31:32,en,
1241327090747813888,2020-03-21,11:33:35,en,
1241254399273570304,2020-03-21,06:44:44,en,
1241416437127958528,2020-03-21,17:28:37,en,
1241800119625945095,2020-03-22,18:53:14,en,
1241515775782981632,2020-03-22,00:03:21,en,
1241635241774608385,2020-03-22,07:58:04,en,
1241711225500827648,2020-03-22,13:00:00,en,
1241759686078185477,2020-03-22,16:12:34,en,
1241967560100179969,2020-03-23,05:58:35,en,
1242017058092535817,2020-03-23,09:15:16,en,
1241981069991215110,2020-03-23,06:52:16,en,
1241907418751217665,2020-03-23,01:59:36,en,
1242074423219322893,2020-03-23,13:03:13,en,
1242227121214423044,2020-03-23,23:09:59,en,
1242505815237562369,2020-03-24,17:37:25,en,
1242575176463777794,2020-03-24,22:13:02,en,
1242487645587927040,2020-03-24,16:25:13,en,
1242598681876054017,2020-03-24,23:46:26,en,
1242466858529214464,2020-03-24,15:02:37,en,
1242486294921576448,2020-03-24,16:19:51,en,
1242393865514029056,2020-03-24,10:12:34,en,
1242912239150985216,2020-03-25,20:32:24,en,
1242808341719445506,2020-03-25,13:39:33,en,
1242837408342773762,2020-03-25,15:35:03,en,
1242826645964234752,2020-03-25,14:52:17,en,
1243251550652215297,2020-03-26,19:00:42,en,
1243084841010298885,2020-03-26,07:58:16,en,
1243239050359853056,2020-03-26,18:11:02,en,
1243312304193708033,2020-03-26,23:02:07,en,
1243146567181168640,2020-03-26,12:03:32,en,
1243301815334187009,2020-03-26,22:20:26,en,
1243220210200518657,2020-03-26,16:56:10,en,
1243447261570281473,2020-03-27,07:58:23,en,
1243530769269698560,2020-03-27,13:30:13,en,
1243425186692517888,2020-03-27,06:30:40,en,
1243588293821898755,2020-03-27,17:18:48,en,
1243543486344966148,2020-03-27,14:20:45,en,
1243799078955352069,2020-03-28,07:16:23,en,
1243983098116800512,2020-03-28,19:27:37,en,
1243947393961398273,2020-03-28,17:05:44,en,
1243837780439879680,2020-03-28,09:50:10,en,
1243822390334775297,2020-03-28,08:49:01,en,
1243764736606580738,2020-03-28,04:59:55,en,
1244282015890968577,2020-03-29,15:15:24,en,
1244321231727259650,2020-03-29,17:51:14,en,
1244322012987666433,2020-03-29,17:54:20,en,
1244399339033767938,2020-03-29,23:01:36,en,
1244370132559781890,2020-03-29,21:05:33,en,
1244455810102464514,2020-03-30,02:46:00,en,
1244703349586497536,2020-03-30,19:09:38,en,
1244496521040515073,2020-03-30,05:27:46,en,
1244579622945243136,2020-03-30,10:57:59,en,
1244506695914721286,2020-03-30,06:08:12,en,
1244478069789736962,2020-03-30,04:14:27,en,
1244426560129695744,2020-03-30,00:49:46,en,
1244442119886057477,2020-03-30,01:51:36,en,
1244634328061050882,2020-03-30,14:35:22,en,
1244954727449853952,2020-03-31,11:48:31,en,
1244836501839626240,2020-03-31,03:58:44,en,
1244777643440058370,2020-03-31,00:04:51,en,
1244993553211801600,2020-03-31,14:22:48,en,
1244944858281922560,2020-03-31,11:09:18,en,
1245331266364416000,2020-04-01,12:44:45,en,
1245412766346817547,2020-04-01,18:08:36,en,
1245386963286478849,2020-04-01,16:26:04,en,
1245381321381294082,2020-04-01,16:03:39,en,
1245309471875911680,2020-04-01,11:18:09,en,
1245283037207834624,2020-04-01,09:33:06,en,
1245377927316942848,2020-04-01,15:50:10,en,
1245655582381494277,2020-04-02,10:13:28,en,
1245561815825895424,2020-04-02,04:00:52,en,
1245540983229431810,2020-04-02,02:38:06,en,
1245915798691962880,2020-04-03,03:27:29,en,
1246026816416079873,2020-04-03,10:48:37,en,
1246360930054623232,2020-04-04,08:56:16,en,
1246656670698098688,2020-04-05,04:31:26,en,
1246875617511051264,2020-04-05,19:01:27,en,
1247112281877610496,2020-04-06,10:41:52,en,
1247268301585166336,2020-04-06,21:01:50,en,
1247299813399351296,2020-04-06,23:07:03,en,
1247080741806034944,2020-04-06,08:36:33,en,
1246995022240722945,2020-04-06,02:55:56,en,
1247556521107558401,2020-04-07,16:07:07,en,
1247561788922658817,2020-04-07,16:28:03,en,
1247638268595879937,2020-04-07,21:31:57,en,
1247317673094131715,2020-04-07,00:18:01,en,
1247657163645911048,2020-04-07,22:47:02,en,
1247346211696279563,2020-04-07,02:11:26,en,
1247932007788797952,2020-04-08,16:59:10,en,
1247863636825178112,2020-04-08,12:27:29,en,
1247896636753203200,2020-04-08,14:38:37,en,
1247691431113658368,2020-04-08,01:03:12,en,
1247936256190922753,2020-04-08,17:16:03,en,
1248166389162094592,2020-04-09,08:30:31,en,
1248078444270882816,2020-04-09,02:41:03,en,
1248090858907480065,2020-04-09,03:30:23,en,
1248287835385294851,2020-04-09,16:33:06,en,
1248377862865862660,2020-04-09,22:30:50,en,
1248483932569387009,2020-04-10,05:32:19,en,
1248736664198971392,2020-04-10,22:16:35,en,
1248433449309843464,2020-04-10,02:11:43,en,
1248426884968230913,2020-04-10,01:45:38,en,
1248410787560828929,2020-04-10,00:41:40,en,
1248919111616389120,2020-04-11,10:21:34,en,
1248920702394089472,2020-04-11,10:27:53,en,
1249261469562294273,2020-04-12,09:01:59,en,
1249205869675511810,2020-04-12,05:21:03,en,
1249395388907425795,2020-04-12,17:54:08,en,
1249168837943136258,2020-04-12,02:53:54,en,
1249173030783324160,2020-04-12,03:10:33,en,
1249181222754037760,2020-04-12,03:43:06,en,
1249452379705094147,2020-04-12,21:40:35,en,
1249605501475831809,2020-04-13,07:49:02,en,
1249610765096681472,2020-04-13,08:09:57,en,
1249831540336582657,2020-04-13,22:47:14,en,
1250146332196691969,2020-04-14,19:38:06,en,
1249856339611996162,2020-04-14,00:25:47,en,
1249944985316794372,2020-04-14,06:18:02,en,
1249925351318401031,2020-04-14,05:00:00,en,
1250172394964123649,2020-04-14,21:21:40,en,
1250461391112138754,2020-04-15,16:30:02,en,
1250441393954123776,2020-04-15,15:10:35,en,
1250621497879588864,2020-04-16,03:06:15,en,
1250637960166301696,2020-04-16,04:11:40,en,
1250679211003539456,2020-04-16,06:55:35,en,
1250607265079590912,2020-04-16,02:09:41,en,
1250999304484872203,2020-04-17,04:07:31,en,
1250952578663358468,2020-04-17,01:01:50,en,
1251248876650033153,2020-04-17,20:39:13,en,
1251152713594748928,2020-04-17,14:17:06,en,
1251203862213648386,2020-04-17,17:40:21,en,
1251074772093394944,2020-04-17,09:07:24,en,
1250977048685940737,2020-04-17,02:39:05,en,
1251106521078992897,2020-04-17,11:13:33,en,
1251505752956698626,2020-04-18,13:39:58,en,
1251968861399912459,2020-04-19,20:20:11,en,
1251667379324624897,2020-04-19,00:22:12,en,
1252219665432150016,2020-04-20,12:56:48,en,
1252234072270622722,2020-04-20,13:54:02,en,
1252237179461365760,2020-04-20,14:06:23,en,
1252087482453299200,2020-04-20,04:11:33,en,
1252365595917479936,2020-04-20,22:36:40,en,
1252043714018652163,2020-04-20,01:17:37,en,
1252431007166296064,2020-04-21,02:56:35,en,
1252606757353988097,2020-04-21,14:34:57,en,
1252491313146138624,2020-04-21,06:56:13,en,
1252759178839547904,2020-04-22,00:40:38,en,
1253100728358506496,2020-04-22,23:17:49,en,
1252880246086356992,2020-04-22,08:41:42,en,
1252837679185580035,2020-04-22,05:52:33,en,
1252992481433661441,2020-04-22,16:07:41,en,
1253279197872771077,2020-04-23,11:07:00,en,
1253378924173721605,2020-04-23,17:43:16,en,
1253290451047759872,2020-04-23,11:51:43,en,
1253559645089792005,2020-04-24,05:41:24,en,
1253584044014608384,2020-04-24,07:18:21,en,
1253580813859340290,2020-04-24,07:05:31,en,
1253669102218031104,2020-04-24,12:56:20,en,
1253759729505050632,2020-04-24,18:56:27,en,
1253677574615642112,2020-04-24,13:30:00,en,
1253651167357349889,2020-04-24,11:45:04,en,
1253879391811186700,2020-04-25,02:51:57,en,
1253882528089374727,2020-04-25,03:04:25,en,
1253916738254704642,2020-04-25,05:20:21,en,
1254232829757722625,2020-04-26,02:16:23,en,US
1254430499126366212,2020-04-26,15:21:51,en,
1254350544614940672,2020-04-26,10:04:09,en,
1254289255792119808,2020-04-26,06:00:36,en,
1254229372174651392,2020-04-26,02:02:39,en,
1254497066702778370,2020-04-26,19:46:22,en,
1254251323622637568,2020-04-26,03:29:53,en,
1254555653776879617,2020-04-26,23:39:11,en,
1254369661862510593,2020-04-26,11:20:07,en,
1254530184855924737,2020-04-26,21:57:58,en,
1254597342650667013,2020-04-27,02:24:50,en,
1254884423155298305,2020-04-27,21:25:35,en,
1255061892894162944,2020-04-28,09:10:47,en,
1255139509194244104,2020-04-28,14:19:13,en,
1255274012302868483,2020-04-28,23:13:41,en,
1255037472813322241,2020-04-28,07:33:45,en,
1255191311839383556,2020-04-28,17:45:03,en,
1255491523841536001,2020-04-29,13:37:59,en,
1255509685962256385,2020-04-29,14:50:10,en,
1255648818844127232,2020-04-30,00:03:01,en,
1255728045106724864,2020-04-30,05:17:50,en,
1255941820028157955,2020-04-30,19:27:18,en,
1255736635163136001,2020-04-30,05:51:58,en,
1255845861067808771,2020-04-30,13:06:00,en,
1255911298161717249,2020-04-30,17:26:01,en,
1255898421778677766,2020-04-30,16:34:51,en,
1256006584515387401,2020-04-30,23:44:39,en,
1255753975833538560,2020-04-30,07:00:53,en,IN
1256013479426711553,2020-05-01,00:12:03,en,
1256091414523375616,2020-05-01,05:21:44,en,
1256170606523027457,2020-05-01,10:36:25,en,
1256189797367832576,2020-05-01,11:52:41,en,
1256211484234964993,2020-05-01,13:18:51,en,
1256325452420968448,2020-05-01,20:51:43,en,
1256208016816443392,2020-05-01,13:05:05,en,
1256487501084180480,2020-05-02,07:35:39,en,
1256693264914268161,2020-05-02,21:13:17,en,
1256593920407953410,2020-05-02,14:38:31,en,
1256564795941228544,2020-05-02,12:42:47,en,
1256772521774518273,2020-05-03,02:28:13,en,
1257000333609492481,2020-05-03,17:33:28,en,
1257046331668873217,2020-05-03,20:36:14,en,
1256894359699623936,2020-05-03,10:32:21,en,
1256960398781227009,2020-05-03,14:54:46,en,
1257272454982090758,2020-05-04,11:34:46,en,
1257117207898787841,2020-05-04,01:17:53,en,
1257158933707456512,2020-05-04,04:03:41,en,
1257438456776667137,2020-05-04,22:34:24,en,
1257191184436518912,2020-05-04,06:11:50,en,
1257649589206712323,2020-05-05,12:33:22,en,
1257819182827094017,2020-05-05,23:47:16,en,
1257747753720901632,2020-05-05,19:03:26,en,
1257799465831784449,2020-05-05,22:28:56,en,
1257740644384038912,2020-05-05,18:35:11,en,
1258020705565921285,2020-05-06,13:08:03,en,
1257904813645283328,2020-05-06,05:27:32,en,
1258000586944983040,2020-05-06,11:48:07,en,
1258023242058457088,2020-05-06,13:18:08,en,
1257884043288416257,2020-05-06,04:05:00,en,
1258430481240072205,2020-05-07,16:16:21,en,
1258244096495403010,2020-05-07,03:55:44,en,
1258429142367973376,2020-05-07,16:11:02,en,
1258320813947748352,2020-05-07,09:00:35,en,
1258302256308350976,2020-05-07,07:46:50,en,
1258362998122569728,2020-05-07,11:48:12,en,
1258472811045232640,2020-05-07,19:04:34,en,
1258600664403529730,2020-05-08,03:32:36,en,
1258879771397836800,2020-05-08,22:01:41,en,
1258790058636775424,2020-05-08,16:05:11,en,
1258897405577236480,2020-05-08,23:11:45,en,
1258884141778640904,2020-05-08,22:19:02,en,
1258595599802302465,2020-05-08,03:12:29,en,
1259244294830948356,2020-05-09,22:10:10,en,
1259210845629886464,2020-05-09,19:57:15,en,
1259258524778893312,2020-05-09,23:06:42,en,FJ
1259141775685488641,2020-05-09,15:22:47,en,
1259150959160295424,2020-05-09,15:59:17,en,
1258923475982528513,2020-05-09,00:55:20,en,
1258954755835138049,2020-05-09,02:59:38,en,
1259143800020258818,2020-05-09,15:30:50,en,
1259270493477232643,2020-05-09,23:54:16,en,
1259588449528614912,2020-05-10,20:57:43,en,
1259631833177706496,2020-05-10,23:50:06,en,
1259541504730607616,2020-05-10,17:51:10,en,
1259546047023656960,2020-05-10,18:09:13,en,
1259697058560176128,2020-05-11,04:09:17,en,
1259936400088223745,2020-05-11,20:00:20,en,
1259824043563204609,2020-05-11,12:33:53,en,
1259876140757499905,2020-05-11,16:00:53,en,
1259815993347620865,2020-05-11,12:01:53,en,
1259744972779053056,2020-05-11,07:19:41,en,
1259714466385661953,2020-05-11,05:18:27,en,
1259938599631372288,2020-05-11,20:09:05,en,
1260181007870779392,2020-05-12,12:12:19,en,
1260092079704887298,2020-05-12,06:18:57,en,
1260355662200090625,2020-05-12,23:46:20,en,
1260050301664423937,2020-05-12,03:32:57,en,
1260310003409399813,2020-05-12,20:44:54,en,
1260123106250719232,2020-05-12,08:22:15,en,
1260089680164356096,2020-05-12,06:09:25,en,
1260600946213580800,2020-05-13,16:01:01,en,
1260587471626219522,2020-05-13,15:07:28,en,
1260591714609147906,2020-05-13,15:24:20,en,
1260592573107728384,2020-05-13,15:27:44,en,
1260677229417201667,2020-05-13,21:04:08,en,US
1260726271321018372,2020-05-14,00:19:00,en,
1260927765727109121,2020-05-14,13:39:40,en,
1260980824314449920,2020-05-14,17:10:31,en,
1260926570568445952,2020-05-14,13:34:55,en,
1261029279380324354,2020-05-14,20:23:03,en,
1261155337400451074,2020-05-15,04:43:58,en,
1261400497501564930,2020-05-15,20:58:08,en,
1261190791243853825,2020-05-15,07:04:51,en,
1261252794536861697,2020-05-15,11:11:13,en,
1261272744139853824,2020-05-15,12:30:30,en,
1261295254059266050,2020-05-15,13:59:56,en,
1261128776529973248,2020-05-15,02:58:25,en,
1261644430089400322,2020-05-16,13:07:27,en,
1261604557307752449,2020-05-16,10:29:00,en,
1261746339110510592,2020-05-16,19:52:24,en,
1261978560249683969,2020-05-17,11:15:09,en,
1262158067942055936,2020-05-17,23:08:27,en,
1261947619124948993,2020-05-17,09:12:12,en,
1262146961098104832,2020-05-17,22:24:19,en,
1262313647147270147,2020-05-18,09:26:40,en,
1262420999942832130,2020-05-18,16:33:15,en,
1262486456788029448,2020-05-18,20:53:21,en,
1262713300024020996,2020-05-19,11:54:45,en,
1262739301705662464,2020-05-19,13:38:04,en,
1262598870657269760,2020-05-19,04:20:03,en,
1262573190443925504,2020-05-19,02:38:00,en,
1262680513388720129,2020-05-19,09:44:28,en,
1262834966699761669,2020-05-19,19:58:13,en,
1262680420698775554,2020-05-19,09:44:06,en,
1263063167049089026,2020-05-20,11:05:00,en,
1262925187407896578,2020-05-20,01:56:43,en,
1263109434609467393,2020-05-20,14:08:51,en,
1263001683157811201,2020-05-20,07:00:41,en,
1262943847325327363,2020-05-20,03:10:52,en,
1263387950005567491,2020-05-21,08:35:34,en,
1263574654926688257,2020-05-21,20:57:28,en,
1263515388119265285,2020-05-21,17:01:58,en,
1263444823459139593,2020-05-21,12:21:34,en,US
1263436064020193282,2020-05-21,11:46:45,en,
1263359032003346432,2020-05-21,06:40:39,en,
1263476841534423041,2020-05-21,14:28:47,en,
1263560403843461126,2020-05-21,20:00:50,en,
1263752678456414208,2020-05-22,08:44:52,en,
1264253174149459968,2020-05-23,17:53:40,en,
1264219802840829955,2020-05-23,15:41:03,en,
1264327443382329345,2020-05-23,22:48:47,en,
1264263244622884864,2020-05-23,18:33:41,en,
1264094872732041218,2020-05-23,07:24:38,en,
1264158974875709440,2020-05-23,11:39:21,en,
1264087742171852800,2020-05-23,06:56:18,en,
1264215151764357120,2020-05-23,15:22:34,en,
1264569354445873153,2020-05-24,14:50:03,en,
1264402346584485888,2020-05-24,03:46:25,en,
1264366583440441345,2020-05-24,01:24:18,en,
1264493370228998148,2020-05-24,09:48:07,en,
1264589753514692609,2020-05-24,16:11:06,en,
1265054224724844544,2020-05-25,22:56:45,en,
1264765080182407168,2020-05-25,03:47:47,en,
1264941913175658496,2020-05-25,15:30:28,en,
1264954923155968001,2020-05-25,16:22:10,en,
1265028868198498308,2020-05-25,21:15:59,en,
1265316953956028418,2020-05-26,16:20:44,en,
1265241937256288257,2020-05-26,11:22:39,en,
1265236479422455808,2020-05-26,11:00:58,en,
1265332909960859648,2020-05-26,17:24:09,en,
1265292836112662531,2020-05-26,14:44:54,en,
1265376978019979264,2020-05-26,20:19:15,en,
1265506098523639808,2020-05-27,04:52:20,en,
1265552262547595264,2020-05-27,07:55:46,en,
1265499302358646791,2020-05-27,04:25:20,en,
1266055969890590721,2020-05-28,17:17:20,en,
1265973198312615937,2020-05-28,11:48:25,en,
1265893143402049536,2020-05-28,06:30:19,en,
1266444352617840642,2020-05-29,19:00:37,en,
1266291723753283587,2020-05-29,08:54:08,en,
1266489508062810113,2020-05-29,22:00:03,en,
1266349939652792322,2020-05-29,12:45:27,en,
1266481747174326273,2020-05-29,21:29:13,en,
1266872544310620160,2020-05-30,23:22:06,en,
1266879122166464513,2020-05-30,23:48:14,en,
1266856582928830464,2020-05-30,22:18:41,en,
1267118539934257154,2020-05-31,15:39:36,en,
1266891702658351104,2020-05-31,00:38:14,en,
1267090961798246400,2020-05-31,13:50:01,en,
1267244160819462149,2020-05-31,23:58:46,en,
1266988790129795073,2020-05-31,07:04:01,en,
1267379633684721666,2020-06-01,08:57:06,en,
1267299855359066113,2020-06-01,03:40:05,en,
1267552746871361536,2020-06-01,20:24:59,en,
1267474550889091074,2020-06-01,15:14:16,en,
1267433214072815617,2020-06-01,12:30:00,en,
1267453930293866496,2020-06-01,13:52:19,en,
1267569558719610880,2020-06-01,21:31:47,en,
1267805274645004288,2020-06-02,13:08:26,en,
1267826691352612867,2020-06-02,14:33:32,en,
1267836255305265154,2020-06-02,15:11:33,en,
1268001562418388992,2020-06-03,02:08:25,en,
1268101488448061441,2020-06-03,08:45:29,en,
1268201867466719232,2020-06-03,15:24:21,en,
1268654506453188608,2020-06-04,21:22:59,en,
1268497978433720325,2020-06-04,11:01:00,en,
1268625593517645830,2020-06-04,19:28:06,en,GB
1268456458087211012,2020-06-04,08:16:01,en,
1268497982535675907,2020-06-04,11:01:01,en,
1268586095769530368,2020-06-04,16:51:09,en,
1268448840492838912,2020-06-04,07:45:44,en,
1268733950274371584,2020-06-05,02:38:40,en,
1268919530106974208,2020-06-05,14:56:06,en,
1268911282943594498,2020-06-05,14:23:19,en,
1268993539922448387,2020-06-05,19:50:11,en,
1268800823540187136,2020-06-05,07:04:24,en,
1268828203642216448,2020-06-05,08:53:12,en,
1269004286513602564,2020-06-05,20:32:53,en,
1269091961446727680,2020-06-06,02:21:16,en,
1269396651288014850,2020-06-06,22:32:00,en,
1269075902706704385,2020-06-06,01:17:28,en,
1269868407077273601,2020-06-08,05:46:35,en,
1270007675976396805,2020-06-08,15:00:00,en,
1270188916419768321,2020-06-09,03:00:11,en,
1270398138650701825,2020-06-09,16:51:33,en,
1270768281859784712,2020-06-10,17:22:22,en,
1270577592869941248,2020-06-10,04:44:38,en,
1270750074864361474,2020-06-10,16:10:01,en,
1271213665967132673,2020-06-11,22:52:10,en,
1271031377597734913,2020-06-11,10:47:49,en,
1270917396564447234,2020-06-11,03:14:54,en,
1271519660459073537,2020-06-12,19:08:05,en,
1271336445282787328,2020-06-12,07:00:03,en,ZA
1271427862655127553,2020-06-12,13:03:19,en,
1271386534919516163,2020-06-12,10:19:05,en,
1271519490459787264,2020-06-12,19:07:24,en,
1271352620058390528,2020-06-12,08:04:19,en,
1271881553740734472,2020-06-13,19:06:07,en,
1271897086267703296,2020-06-13,20:07:50,en,
1271794579319263234,2020-06-13,13:20:31,en,
1271593131473989633,2020-06-13,00:00:02,en,
1271854014725054467,2020-06-13,17:16:41,en,
1272178282591653891,2020-06-14,14:45:13,en,
1272128257677197312,2020-06-14,11:26:26,en,
1272110325626744832,2020-06-14,10:15:10,en,
1272508933807190017,2020-06-15,12:39:06,en,
1272676957843488770,2020-06-15,23:46:46,en,
1272391510848180225,2020-06-15,04:52:30,en,
1272635348552544258,2020-06-15,21:01:26,en,
1272324101659656192,2020-06-15,00:24:39,en,
1272508049345974274,2020-06-15,12:35:35,en,
1272857216064712707,2020-06-16,11:43:03,en,
1272706634599616512,2020-06-16,01:44:42,en,
1273088113796091905,2020-06-17,03:00:33,en,
1273102137883590663,2020-06-17,03:56:17,en,
1273302228917522434,2020-06-17,17:11:22,en,
1273388286539468800,2020-06-17,22:53:20,en,
1273232853900365825,2020-06-17,12:35:42,en,
1273331284761358336,2020-06-17,19:06:50,en,
1273097651823824896,2020-06-17,03:38:27,en,US
1273755333823991810,2020-06-18,23:11:51,en,
1273430059987001344,2020-06-18,01:39:20,en,
1274036360702078977,2020-06-19,17:48:33,en,
1273796206075011073,2020-06-19,01:54:16,en,
1273991411977744384,2020-06-19,14:49:56,en,
1273867258880684032,2020-06-19,06:36:36,en,
1273896672469409792,2020-06-19,08:33:29,en,GB
1274444473712422913,2020-06-20,20:50:15,en,
1274473792312684545,2020-06-20,22:46:45,en,
1274421477383778305,2020-06-20,19:18:52,en,
1274226182180032514,2020-06-20,06:22:50,en,
1274262833065156608,2020-06-20,08:48:28,en,
1274746788793053184,2020-06-21,16:51:32,en,
1274768799653416961,2020-06-21,18:19:00,en,
1274678370400428034,2020-06-21,12:19:40,en,
1274965187989143557,2020-06-22,07:19:23,en,
1275170699112443904,2020-06-22,20:56:00,en,
1275028778817896450,2020-06-22,11:32:04,en,
1275063656888193026,2020-06-22,13:50:39,en,
1274888482247368706,2020-06-22,02:14:35,en,
1275158525166137348,2020-06-22,20:07:38,en,
1275021738607349760,2020-06-22,11:04:05,en,
1275260378776252416,2020-06-23,02:52:22,en,
1275243198097559552,2020-06-23,01:44:05,en,
1275543910861897730,2020-06-23,21:39:01,en,
1275485111689994241,2020-06-23,17:45:22,en,
1275564353161486339,2020-06-23,23:00:15,en,
1275460700983267329,2020-06-23,16:08:22,en,
1275691030877220866,2020-06-24,07:23:37,en,
1275871335777030154,2020-06-24,19:20:05,en,
1275779374277627911,2020-06-24,13:14:40,en,
1275893231490867201,2020-06-24,20:47:05,en,
1275579566120210433,2020-06-24,00:00:42,en,
1275982209552396289,2020-06-25,02:40:40,en,
1276113999357149190,2020-06-25,11:24:21,en,
1276185761998671872,2020-06-25,16:09:30,en,
1275954670515748871,2020-06-25,00:51:14,en,
1276043698896121858,2020-06-25,06:45:00,en,
1276232556594118657,2020-06-25,19:15:27,en,
1276353901877436416,2020-06-26,03:17:38,en,
1276543784579469312,2020-06-26,15:52:09,en,
1276501816822378496,2020-06-26,13:05:24,en,
1276521551903502337,2020-06-26,14:23:49,en,
1276624798811111424,2020-06-26,21:14:05,en,
1276719146042974210,2020-06-27,03:28:59,en,
1276993616829964288,2020-06-27,21:39:38,en,
1276915398571626497,2020-06-27,16:28:49,en,
1277008963532394497,2020-06-27,22:40:37,en,US
1276696720383119360,2020-06-27,01:59:52,en,
1276952507395252224,2020-06-27,18:56:17,en,
1277131042080591872,2020-06-28,06:45:43,en,
1277618139363147779,2020-06-29,15:01:16,en,
1277538276123922433,2020-06-29,09:43:55,en,
1277701794144141312,2020-06-29,20:33:40,en,
1277970007616483330,2020-06-30,14:19:28,en,
1278420962883624960,2020-07-01,20:11:24,en,
1278425577565884419,2020-07-01,20:29:44,en,
1278134201259372544,2020-07-01,01:11:54,en,
1278287518132170752,2020-07-01,11:21:08,en,
1278234472962560000,2020-07-01,07:50:21,en,
1278540253264056320,2020-07-02,04:05:25,en,
1278703578815836161,2020-07-02,14:54:25,en,
1278719096448835584,2020-07-02,15:56:04,en,ZA
1278751432913682434,2020-07-02,18:04:34,en,
1278675555051884544,2020-07-02,13:03:03,en,
1278701080206082050,2020-07-02,14:44:29,en,
1279123446463676423,2020-07-03,18:42:49,en,
1278845186936901633,2020-07-03,00:17:07,en,
1278849903762997249,2020-07-03,00:35:51,en,
1279560390100185088,2020-07-04,23:39:04,en,
1279514959857070080,2020-07-04,20:38:33,en,
1279207970530828288,2020-07-04,00:18:41,en,
1279422749350473731,2020-07-04,14:32:08,en,
1279494572591050752,2020-07-04,19:17:32,en,
1279832110170341376,2020-07-05,17:38:47,en,
1279810700286836741,2020-07-05,16:13:43,en,
